date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2023-01-27,0.2104,1.22,1.342,0.549,63.3,55,1597.08
2023-01-28,0.2104,1.48,1.316,0.805,61.1,52,1571.52
2023-01-29,0.2104,0.983,1.309,1.772,82.2,55,1645.67
2023-01-30,0.21,1.443,1.357,1.584,57.8,61,1565.92
2023-01-31,0.21,1.265,1.346,1.714,61.1,51,1585.02
2023-02-01,0.21,0.952,1.33,2.319,76.7,56,1641.8
2023-02-02,0.21,1.012,1.32,1.115,76.7,60,1643.81
2023-02-03,0.21,1.085,1.297,0.968,85.6,60,1663.68
2023-02-04,0.21,0.959,1.285,1.234,96.7,58,1666.44
2023-02-05,0.21,1.276,1.283,1.177,78.9,58,1628.98
2023-02-06,0.21,1.321,1.278,0.491,80.0,56,1613.9
2023-02-07,0.21,1.027,1.277,0.886,95.6,54,1670.51
2023-02-08,0.21,1.201,1.312,1.376,87.8,58,1650.26
2023-02-09,0.21,1.572,1.276,0.923,62.2,55,1544.68
2023-02-10,0.2068,1.61,1.234,1.77,56.7,48,1512.26
2023-02-11,0.1842,1.706,1.227,1.293,56.7,49,1537.65
2023-02-12,0.1708,1.775,1.163,1.182,44.4,50,1514.49
2023-02-13,0.1594,1.631,1.174,1.46,61.1,48,1504.85
2023-02-14,0.1386,1.232,1.129,0.626,51.1,50,1554.94
2023-02-15,0.1201,0.978,1.182,0.997,65.6,53,1675.0
2023-02-16,0.1242,0.912,1.248,0.767,40.0,62,1639.0
2023-02-17,0.1273,0.894,1.235,0.853,61.1,61,1694.12
2023-02-18,0.15,0.959,1.231,4.223,70.0,60,1691.66
2023-02-19,0.1633,1.009,1.247,0.568,64.4,60,1680.31
2023-02-20,0.1748,0.986,1.22,1.009,73.3,58,1703.7
2023-02-21,0.1955,1.473,1.201,1.153,70.0,60,1659.2
2023-02-22,0.2141,1.675,1.205,0.908,53.3,59,1642.01
2023-02-23,0.2013,1.554,1.22,1.787,50.0,56,1649.69
2023-02-24,0.1899,1.841,1.202,3.078,52.2,53,1607.12
2023-02-25,0.1829,1.825,1.193,0.834,51.1,52,1593.59
2023-02-26,0.16,1.469,1.174,0.554,61.1,51,1640.49
2023-02-27,0.1546,1.56,1.217,1.147,45.6,50,1632.6
2023-02-28,0.1404,1.673,1.212,0.725,46.7,53,1604.72
2023-03-01,0.1307,1.201,1.212,0.838,76.7,50,1664.46
2023-03-02,0.1372,1.439,1.213,0.947,81.1,51,1647.29
2023-03-03,0.1239,1.888,1.167,0.771,34.4,50,1568.86
2023-03-04,0.1116,1.811,1.155,1.099,35.6,50,1566.05
2023-03-05,0.1183,1.846,1.123,1.954,26.7,47,1564.06
2023-03-06,0.109,1.749,1.127,0.453,25.6,48,1565.17
2023-03-07,0.1071,1.711,1.15,1.042,30.0,49,1561.29
2023-03-08,0.1104,1.774,1.166,0.366,42.2,50,1531.82
2023-03-09,0.103,1.873,1.109,1.981,14.4,44,1436.42
2023-03-10,0.0888,1.713,1.064,0.779,1.1,34,1425.79
2023-03-11,0.0797,1.287,1.059,1.395,1.1,33,1471.03
2023-03-12,0.0693,1.127,1.101,0.957,1.1,33,1579.26
2023-03-13,0.084,0.842,1.131,0.873,22.2,49,1673.9
2023-03-14,0.1001,0.964,1.224,0.904,14.4,56,1699.93
2023-03-15,0.1365,1.152,1.175,1.167,8.9,50,1649.81
2023-03-16,0.1462,1.128,1.204,1.287,15.6,52,1672.56
2023-03-17,0.177,0.858,1.244,1.101,28.9,51,1789.21
2023-03-18,0.2053,0.856,1.267,0.965,27.8,64,1758.52
2023-03-19,0.232,0.928,1.261,0.667,27.8,63,1779.99
2023-03-20,0.2302,1.079,1.296,1.421,23.3,66,1731.71
2023-03-21,0.2209,0.943,1.248,1.388,36.7,68,1800.14
2023-03-22,0.1728,1.222,1.19,1.155,24.4,62,1733.61
2023-03-23,0.1607,0.833,1.214,0.615,42.2,57,1813.27
2023-03-24,0.1688,1.235,1.256,0.71,20.0,61,1748.77
2023-03-25,0.1415,1.295,1.181,1.339,10.0,64,1741.02
2023-03-26,0.1177,1.11,1.17,0.926,7.8,64,1772.63
2023-03-27,0.0906,1.377,1.126,0.61,5.6,64,1714.35
2023-03-28,0.0785,0.902,1.115,0.849,23.3,59,1772.09
2023-03-29,0.0941,0.848,1.163,0.655,28.9,57,1791.89
2023-03-30,0.0872,0.949,1.164,1.018,20.0,60,1792.77
2023-03-31,0.0814,0.724,1.134,1.046,72.2,63,1820.81
2023-04-01,0.105,0.778,1.157,0.741,65.6,61,1819.82
2023-04-02,0.1113,1.02,1.162,1.118,37.8,63,1793.56
2023-04-03,0.1049,0.914,1.137,0.697,23.3,63,1809.68
