date,funding7d_pct,gls,top_ls,taker_ls,oi_pctl_90d,fng,close
2023-09-12,0.0351,2.454,1.469,1.101,32.2,30,4.192
2023-09-13,0.0513,2.656,1.414,2.231,37.8,41,4.251
2023-09-14,0.0487,2.569,1.465,4.613,38.9,45,4.268
2023-09-15,0.0702,2.501,1.47,0.728,53.3,45,4.35
2023-09-16,0.0911,2.646,1.426,0.73,62.2,43,4.333
2023-09-17,0.1001,2.693,1.433,1.889,60.0,46,4.279
2023-09-18,0.0925,2.456,1.331,1.276,38.9,46,4.357
2023-09-19,0.091,2.668,1.277,1.975,35.6,46,4.404
2023-09-20,0.072,2.962,1.259,0.335,28.9,47,4.36
2023-09-21,0.0454,2.996,1.206,0.325,24.4,47,4.237
2023-09-22,0.0222,2.522,1.143,3.948,26.7,43,4.256
2023-09-23,0.0048,2.716,1.178,9.224,24.4,47,4.277
2023-09-24,0.0162,2.653,1.173,2.536,23.3,44,4.233
2023-09-25,0.0333,2.71,1.22,0.089,22.2,47,4.269
2023-09-26,0.0506,2.882,1.229,0.943,23.3,46,4.257
2023-09-27,0.0606,2.57,1.296,3.362,30.0,44,4.247
2023-09-28,0.0575,2.123,1.173,0.563,27.8,46,4.416
2023-09-29,0.0625,2.593,1.205,1.892,26.7,48,4.398
2023-09-30,0.0792,2.36,1.202,0.364,23.3,47,4.454
2023-10-01,0.092,2.309,1.197,0.993,26.7,48,4.652
2023-10-02,0.0806,2.421,1.193,0.083,10.0,50,4.454
2023-10-03,0.0523,3.109,1.14,1.579,8.9,50,4.359
2023-10-04,0.0258,3.379,1.073,0.586,7.8,49,4.305
2023-10-05,0.0266,3.054,1.098,1.668,8.9,48,4.302
2023-10-06,0.0496,2.876,1.1,0.718,8.9,50,4.392
2023-10-07,0.0571,2.895,1.126,1.309,4.4,49,4.371
2023-10-08,0.0469,3.172,1.132,0.334,3.3,50,4.334
2023-10-09,0.0343,3.343,1.104,0.179,2.2,50,4.14
2023-10-10,0.0243,3.307,1.05,0.096,2.2,50,4.119
2023-10-11,0.0547,3.386,1.067,0.644,1.1,47,4.126
2023-10-12,0.0637,3.512,0.975,0.484,4.4,45,3.998
2023-10-13,0.019,3.275,0.993,0.826,3.3,44,4.027
2023-10-14,0.0183,3.197,1.014,15.706,6.7,47,4.082
2023-10-15,0.0298,3.294,1.018,0.243,7.8,45,4.101
2023-10-16,0.0332,3.012,1.019,0.228,12.2,47,4.116
2023-10-17,0.0053,3.036,0.924,0.895,42.2,52,3.885
2023-10-18,-0.0209,2.449,0.999,0.822,34.4,50,3.93
2023-10-19,0.0035,2.666,1.001,3.018,38.9,52,3.928
2023-10-20,0.055,2.318,1.06,0.301,37.8,53,3.995
2023-10-21,0.0657,1.898,1.116,0.588,57.8,63,4.141
2023-10-22,0.0688,1.932,1.192,0.932,46.7,53,4.212
2023-10-23,0.101,1.803,1.189,0.974,42.2,53,4.38
2023-10-24,0.1672,2.924,1.157,0.365,61.1,66,4.219
2023-10-25,0.2063,3.381,1.058,2.578,80.0,72,4.167
2023-10-26,0.2044,3.482,1.056,0.52,77.8,71,4.107
2023-10-27,0.1997,3.893,1.034,1.581,82.2,70,4.023
2023-10-28,0.1997,3.714,1.057,6.143,83.3,65,4.084
2023-10-29,0.1997,3.257,1.09,1.147,90.0,72,4.158
2023-10-30,0.2012,3.863,1.106,1.293,92.2,68,4.182
2023-10-31,0.2012,4.091,1.154,1.115,94.4,66,4.15
2023-11-01,0.2012,2.092,1.116,0.8,100.0,66,4.802
2023-11-02,0.2248,2.359,1.258,0.982,98.9,72,4.696
2023-11-03,0.2295,2.758,1.32,0.854,93.3,65,4.656
2023-11-04,0.2295,2.593,1.352,0.827,88.9,68,4.716
2023-11-05,0.2295,2.987,1.447,1.347,86.7,70,4.778
2023-11-06,0.2314,2.547,1.435,0.506,93.3,74,5.114
2023-11-07,0.2519,3.059,1.534,1.849,83.3,68,4.935
2023-11-08,0.2519,2.355,1.489,0.723,92.2,66,5.183
2023-11-09,0.2433,2.709,1.294,0.654,78.9,69,5.121
2023-11-10,0.2433,2.709,1.383,0.615,84.4,70,5.287
2023-11-11,0.2933,2.109,1.588,0.661,84.4,70,5.4
2023-11-12,0.372,2.744,1.497,1.284,86.7,73,5.424
2023-11-13,0.4101,3.184,1.462,1.382,82.2,72,5.226
2023-11-14,0.3921,3.85,1.362,0.67,77.8,69,5.062
2023-11-15,0.3921,2.638,1.362,1.034,84.4,60,5.389
2023-11-16,0.4,4.508,1.453,1.107,87.8,70,5.2
2023-11-17,0.4,3.812,1.376,1.075,75.6,63,5.109
2023-11-18,0.3501,3.073,1.334,1.854,82.2,69,5.066
2023-11-19,0.2714,2.57,1.344,1.554,87.8,66,5.237
2023-11-20,0.2313,2.523,1.401,0.824,80.0,69,5.193
2023-11-21,0.2288,3.413,1.411,0.912,70.0,71,4.849
2023-11-22,0.2288,1.248,1.226,1.325,100.0,62,6.111
2023-11-23,0.21,0.965,1.275,0.664,100.0,66,6.331
2023-11-24,0.21,1.287,1.355,1.957,98.9,66,6.168
2023-11-25,0.21,1.361,1.403,0.646,96.7,73,6.168
2023-11-26,0.21,1.524,1.473,1.34,95.6,73,6.182
2023-11-27,0.21,1.506,1.441,0.637,98.9,66,6.297
2023-11-28,0.21,1.724,1.423,1.348,97.8,68,6.169
2023-11-29,0.21,1.864,1.458,0.347,92.2,72,6.006
2023-11-30,0.21,1.868,1.445,0.611,92.2,74,5.962
2023-12-01,0.21,1.879,1.438,2.004,88.9,71,6.019
2023-12-02,0.21,1.784,1.495,2.803,87.8,74,6.175
2023-12-03,0.2321,2.082,1.55,0.878,87.8,73,6.061
2023-12-04,0.2477,2.347,1.463,0.786,85.6,74,6.114
2023-12-05,0.2477,2.005,1.47,0.809,84.4,75,6.264
2023-12-06,0.2651,2.668,1.356,0.91,82.2,72,6.002
2023-12-07,0.2668,2.029,1.402,2.331,82.2,72,6.299
2023-12-08,0.3053,1.945,1.42,0.664,85.6,72,6.522
2023-12-09,0.386,2.242,1.605,1.126,93.3,73,6.849
2023-12-10,0.3986,2.633,1.687,1.871,77.8,74,6.611
2023-12-11,0.3963,3.239,1.802,0.364,72.2,74,6.104
2023-12-12,0.3963,3.034,1.667,1.386,72.2,67,6.241
2023-12-13,0.3861,3.472,1.685,2.472,76.7,65,6.302
2023-12-14,0.4034,2.646,1.756,0.69,76.7,72,6.368
2023-12-15,0.418,3.097,1.743,1.37,70.0,70,6.036
2023-12-16,0.3372,2.761,1.634,1.32,72.2,67,6.17
2023-12-17,0.3116,3.007,1.717,1.037,70.0,73,6.071
2023-12-18,0.2982,2.975,1.726,0.899,73.3,65,5.946
2023-12-19,0.2982,3.618,1.854,1.916,63.3,73,5.84
2023-12-20,0.2991,3.906,1.818,1.043,67.8,74,5.935
2023-12-21,0.3012,3.026,1.684,0.661,77.8,70,6.189
2023-12-22,0.3016,2.624,1.74,1.281,80.0,74,6.397
2023-12-23,0.3404,3.068,1.891,1.239,74.4,70,6.345
2023-12-24,0.3824,2.778,1.784,1.414,85.6,71,6.848
2023-12-25,0.4307,3.79,1.628,0.897,80.0,73,6.977
2023-12-26,0.5109,3.0,1.822,1.129,88.9,71,7.356
2023-12-27,0.5756,3.109,1.774,1.432,88.9,73,7.245
2023-12-28,0.7288,2.641,1.753,1.097,100.0,73,7.818
2023-12-29,0.819,3.336,1.855,0.492,98.9,65,7.577
2023-12-30,0.8826,3.406,1.964,1.472,97.8,68,7.364
2023-12-31,0.9279,3.658,2.126,0.52,95.6,67,7.232
2024-01-01,0.9708,2.575,2.248,0.729,95.6,65,7.611
2024-01-02,1.0355,4.238,2.29,2.123,85.6,71,7.18
2024-01-03,0.9697,3.415,2.118,2.103,56.7,70,6.433
2024-01-04,0.7954,3.316,2.152,1.401,61.1,68,6.531
2024-01-05,0.6516,3.753,2.214,2.92,45.6,72,6.435
2024-01-06,0.5493,2.668,2.349,0.694,38.9,70,6.31
2024-01-07,0.4529,3.961,2.104,1.548,34.4,71,6.003
2024-01-08,0.3618,2.974,1.965,1.008,32.2,71,6.237
2024-01-09,0.2169,2.877,1.651,0.72,31.1,76,6.009
2024-01-10,0.21,2.306,1.698,1.016,36.7,73,6.567
2024-01-11,0.21,2.41,1.753,1.286,35.6,76,6.82
2024-01-12,0.21,3.327,1.831,1.498,32.2,71,6.582
2024-01-13,0.21,2.807,1.818,1.061,31.1,64,6.636
2024-01-14,0.21,3.565,1.801,1.015,16.7,60,6.32
2024-01-15,0.21,2.614,1.702,1.943,38.9,52,6.673
2024-01-16,0.21,2.393,1.683,1.493,38.9,64,6.824
2024-01-17,0.21,2.561,1.795,0.551,36.7,60,6.774
2024-01-18,0.21,3.993,1.867,0.649,28.9,63,6.321
2024-01-19,0.21,3.619,1.858,1.144,24.4,51,6.358
2024-01-20,0.21,2.441,1.848,1.33,31.1,52,6.496
2024-01-21,0.21,2.762,1.872,1.124,23.3,56,6.375
2024-01-22,0.21,3.649,1.795,1.602,13.3,55,6.044
2024-01-23,0.21,3.38,1.52,1.419,6.7,50,5.84
2024-01-24,0.21,2.984,1.571,0.311,4.4,48,5.866
2024-01-25,0.21,3.75,1.558,0.425,3.3,52,5.748
2024-01-26,0.21,2.848,1.507,1.187,12.2,49,5.95
2024-01-27,0.21,2.781,1.567,0.849,16.7,55,5.986
2024-01-28,0.21,3.002,1.617,2.359,11.1,54,5.941
2024-01-29,0.21,2.751,1.655,1.73,26.7,55,6.143
2024-01-30,0.21,2.08,1.957,0.832,3.3,61,6.256
2024-01-31,0.21,3.653,1.749,0.869,2.2,60,5.998
2024-02-01,0.21,3.065,1.727,1.338,3.3,63,6.046
2024-02-02,0.21,3.304,1.618,1.649,11.1,63,6.132
2024-02-03,0.21,3.644,1.611,1.18,11.1,60,6.108
2024-02-04,0.21,3.662,1.607,1.812,8.9,60,5.978
2024-02-05,0.21,3.961,1.543,1.125,8.9,60,6.001
2024-02-06,0.21,1.923,1.556,1.62,16.7,64,6.276
2024-02-07,0.2061,2.002,1.506,0.704,14.4,62,6.391
2024-02-08,0.2061,2.197,1.559,0.282,8.9,66,6.313
2024-02-09,0.2061,1.741,1.464,0.954,25.6,72,6.651
2024-02-10,0.2061,1.913,1.473,2.015,16.7,74,6.628
2024-02-11,0.2061,1.976,1.431,0.886,24.4,71,6.681
2024-02-12,0.2061,1.942,1.401,1.669,14.4,70,6.838
2024-02-13,0.2061,2.589,1.47,2.118,7.8,79,6.683
2024-02-14,0.21,2.399,1.444,0.443,6.7,74,6.893
2024-02-15,0.2197,2.034,1.331,0.941,50.0,72,7.512
2024-02-16,0.2431,2.497,1.305,0.567,51.1,72,7.448
2024-02-17,0.2708,2.343,1.346,1.087,47.8,76,7.776
2024-02-18,0.2947,2.643,1.3,2.174,43.3,72,7.665
2024-02-19,0.3236,2.661,1.393,0.759,45.6,75,7.707
2024-02-20,0.3874,2.662,1.506,1.635,32.2,72,7.565
2024-02-21,0.4097,3.074,1.501,1.265,32.2,78,7.397
2024-02-22,0.4363,2.993,1.543,1.137,33.3,74,7.363
2024-02-23,0.4606,0.684,1.389,1.52,100.0,76,11.404
2024-02-24,0.4958,0.964,1.578,0.781,100.0,72,11.271
2024-02-25,0.55,1.739,1.889,1.695,98.9,74,11.15
2024-02-26,0.6234,2.986,1.778,0.853,96.7,72,10.622
2024-02-27,0.6672,2.6,1.963,0.992,95.6,79,10.843
2024-02-28,0.7529,2.354,2.211,0.728,94.4,82,10.939
2024-02-29,0.8805,2.413,2.47,0.986,94.4,80,11.14
2024-03-01,0.9549,2.147,2.314,0.284,94.4,80,11.577
2024-03-02,1.0528,2.608,2.127,0.766,94.4,80,12.628
2024-03-03,1.1305,2.271,2.501,3.285,90.0,83,12.648
2024-03-04,1.1579,3.119,2.504,0.462,88.9,82,12.372
2024-03-05,1.2559,2.409,2.584,1.195,87.8,90,13.193
2024-03-06,1.1838,2.129,2.755,1.018,95.6,75,15.417
2024-03-07,1.0701,3.332,2.881,0.552,92.2,82,14.892
2024-03-08,1.0227,4.026,2.737,0.907,86.7,81,14.598
2024-03-09,0.9606,4.226,2.482,0.966,88.9,84,14.2
2024-03-10,0.9401,4.042,2.612,0.745,88.9,79,14.246
2024-03-11,0.9347,4.201,2.562,0.509,85.6,82,14.459
2024-03-12,0.8714,4.227,2.704,1.315,82.2,81,14.078
2024-03-13,0.9638,5.143,2.763,1.639,81.1,81,14.243
2024-03-14,1.0382,4.816,2.98,1.616,80.0,88,13.967
2024-03-15,1.0182,4.357,3.052,1.326,76.7,83,13.076
2024-03-16,0.9502,4.538,2.992,0.852,75.6,81,12.043
2024-03-17,0.8172,3.756,3.02,1.57,75.6,79,12.436
2024-03-18,0.704,4.07,2.909,0.976,73.3,77,11.884
2024-03-19,0.5751,3.811,2.799,1.678,72.2,79,10.621
2024-03-20,0.4467,2.96,2.59,1.053,72.2,74,11.921
2024-03-21,0.3221,3.043,2.758,0.924,72.2,78,12.196
2024-03-22,0.2681,4.535,2.458,2.585,70.0,75,11.771
2024-03-23,0.2527,4.013,2.485,0.925,68.9,73,11.623
2024-03-24,0.262,4.005,2.304,0.94,70.0,74,12.049
2024-03-25,0.2612,4.282,2.276,0.637,68.9,75,12.436
2024-03-26,0.2688,3.317,2.387,1.453,73.3,81,12.707
2024-03-27,0.3349,3.82,2.3,1.182,71.1,83,12.262
2024-03-28,0.4281,4.169,2.288,0.326,73.3,80,12.767
2024-03-29,0.5014,5.592,2.241,1.19,73.3,79,12.654
2024-03-30,0.5781,4.909,2.277,1.694,71.1,75,12.62
2024-03-31,0.6758,4.668,2.223,0.546,75.6,75,12.959
2024-04-01,0.7362,5.367,2.276,2.133,65.6,79,12.426
2024-04-02,0.7249,4.5,2.012,0.818,56.7,79,11.309
2024-04-03,0.6625,4.186,2.084,0.99,57.8,71,10.876
